 -148.720  132.000   75.000   53.033   23.000     .094    1.000   67.817   31.000     .831
 -148.614   88.000   66.000   46.669   42.000     .100    2.000  106.010   32.000     .967
 -157.119  118.000   78.000   55.154   71.000     .196    3.000  168.777   32.000   12.145
