  69.2389069  1.  56.9036713  46.4587762  68.942215  1.
  89.1599884  2.  75.7256546  69.2304916  87.9937439  1.
  110.37236  3.  92.0450058  88.0609436  101.996788  1.
  132.497116  4.  113.120407  103.44619  120.954681  1.
  160.31041  5.  134.43187  121.786552  145.126312  1.
  183.339111  6.  162.079636  145.215775  174.528931  1.
  219.663025  7.  183.339111  175.741806  194.998367  1.
  253.777985  8.  214.907761  197.009811  238.399231  1.
  305.218231  9.  249.759491  238.430405  271.405853  1.
  375.433624  10.  296.654633  273.030731  316.664856  1.
  490.361084  11.  359.330872  317.006378  402.497131  1.
  69.2389069  1.  56.9036713  46.4587762  68.942215  2.
  89.1599884  2.  75.4199524  69.2304916  87.9937439  2.
  111.139185  3.  92.0450036  88.0609436  103.44619  2.
  132.796951  4.  113.255174  106.504547  120.954681  2.
  160.31041  5.  134.43187  121.786552  145.126312  2.
  185.309443  6.  162.367853  145.215771  176.054535  2.
  220.617646  7.  185.309443  176.415924  197.009811  2.
  253.777985  8.  214.907761  198.637589  238.399231  2.
  305.218231  9.  249.759491  238.430405  271.405853  2.
  375.433624  10.  296.654633  273.030731  316.34024  2.
  490.361084  11.  359.330872  316.664856  402.497131  2.
  69.2389069  1.  56.9036713  46.4587762  68.942215  3.
  89.1599884  2.  75.4199524  69.2304916  87.9937439  3.
  110.433693  3.  91.4025192  88.0609436  101.580841  3.
  132.497116  4.  113.120404  101.996788  120.954681  3.
  160.1418  5.  134.43187  121.786552  145.126312  3.
  184.085072  6.  162.079643  145.215771  174.528931  3.
  220.617646  7.  185.679818  175.741806  198.637589  3.
  253.777985  8.  219.663025  198.651566  238.430405  3.
  301.202942  9.  250.282074  238.828644  271.405853  3.
  377.190027  10.  298.382599  273.030731  317.006378  3.
  490.361084  11.  369.431946  318.94613  415.033997  3.
  69.2304916  1.  56.9036713  46.4587762  68.942215  4.
  89.1080551  2.  75.4199524  69.2304916  87.9937439  4.
  110.37236  3.  91.4025192  88.0609436  101.580841  4.
  130.608368  4.  112.075321  101.996788  120.3312  4.
  159.595856  5.  133.858989  120.341499  144.776337  4.
  183.339111  6.  160.1418  144.907104  173.809494  4.
  219.663025  7.  183.339111  174.368053  194.998367  4.
  253.195206  8.  214.907761  197.009811  238.399231  4.
  300.537994  9.  248.678558  238.430405  267.333313  4.
  375.433624  10.  295.432983  268.961151  315.356062  4.
  490.361084  11.  359.330872  316.34024  403.322273  4.
