 -7.22994082  2.  28. -90.2082012  .300695239  187.  410.401 1
 -6.85759834  3.  29. -142.007991 -14.7393093  102.  435.952 1
 -8.52151202  3.  29.  116.095033 -27.2992868  219.  977.085 1
 -7.42505836  4.  30. -134.273117  37.4106914  13.  872.047 1
 -7.33632315  5.  30.  154.187061  49.8907166  184.  1001.6 1
 -7.43957011  6.  30.  125.248462  65.670714  194.  903.564 1
 -8.49810124  6.  30.  120.350701  67.2007136  245.  952.319 1
 -6.94612743  2.  29. -85.2357788 -8.88930433  11.  867.443 2
 -7.01506973  2.  29. -42.3057159  26.7706994  172.  449.325 2
 -6.96782338  3.  30.  50.4083006 -42.8692925  59.  836.646 2
 -7.25063696  3.  30.  127.697346  17.6907143  149.  463.519 2
 -7.60019769  6.  30. -217.848618 -25.4193159  134.  840.539 2
 -6.73547056  2.  29. -53.0568974  24.2006985  99.  461.219 3
 -6.67633015  2.  28. -54.3410621 -25.3293017  138.  499.128 4
 -6.5281672  2.  29.  115.915845  2.19071326  196.  810.894 5
