 -8.56919134  3.  29.  48.2282001 -44.0892927  155.  999.894 1
 -8.47126382  5.  30. -215.205618 -37.7993157  98.  276.647 1
 -7.0719724  6.  30. -43.9930597  90.4606993  27.  830.862 1
 -6.98244451  3.  29. -56.7451516  40.8506981  37.  852.448 2
 -7.87980365  3.  29. -68.1085536  44.0206971  164.  421.941 2
 -7.55275469  5.  28.  257.488003 -1.03927436  56.  375.21 2
 -7.29765061  5.  28.  94.5926608  76.7307114  166.  918.561 2
 -6.64655452  6.  30.  308.242538  31.58073  29.  816.41 2
 -6.97885203  3.  29.  14.152927 -47.3392957  181.  520.857 3
 -7.62966481  5.  26. -160.374599  58.3606891  2.  875.074 3
 -6.63226388  6.  29. -34.1378104  97.4107001  23.  799.307 3
