          31.000          91.000          71.000         121.000          50.205          85.560          11.000         291.000
          81.000         131.000          81.000         121.000          57.276          85.560           1.000         111.000
          51.000         141.000          91.000         151.000          64.347         106.773           1.000         291.000
         111.000         161.000          71.000         101.000          50.205          71.418          11.000          41.000
          61.000         171.000          91.000         151.000          64.347         106.773          11.000         291.000
         121.000         211.000          81.000         131.000          57.276          92.631          11.000         171.000
         181.000         261.000          61.000          91.000          43.134          64.347          21.000         291.000
         171.000         311.000          61.000         101.000          43.134          71.418          11.000         191.000
