   3.6398  -5.4514   788.36      .63     1.00      .00    -6.09     1.00   -85.67     5.74      .00
   3.6405  -5.4424   719.23      .57      .55      .45    -4.69     1.00   -46.96   -26.49      .00
   3.6404  -5.4560   696.89      .58      .51      .49    -4.43     1.00   -55.37    22.33      .00
   3.6423  -5.4476   643.37      .65      .42      .58    -4.03     1.00    47.69    -7.85      .00
   3.6406  -5.4464   641.15      .63      .48      .52    -4.20     1.00   -43.63   -12.08      .00
   3.6426  -5.4527   765.42      .63      .99      .01    -5.72     1.00    63.55    10.56      .00
   3.6425  -5.4486   667.57      .64      .29      .71    -3.67     1.00    61.20    -4.36      .00
   3.6429  -5.4528   721.80      .62      .90      .10    -5.11     1.00    81.53    10.70      .00
   3.6403  -5.4515   535.94      .65     1.00      .00    -5.87     1.00   -56.16     6.11      .00
   3.6421  -5.4568   568.72      .57      .62      .38    -5.05     1.00    39.88    25.09      .00
   3.6426  -5.4484   719.79      .64     1.00      .00    -5.17     1.00    63.12    -5.15      .00
   3.6428  -5.4486   712.92      .63     1.00      .00    -5.13     1.00    73.33    -4.47      .00
   3.6423  -5.4523   759.33      .64      .97      .03    -5.58     1.00    49.62     9.17      .00
   3.6423  -5.4488   505.81      .67     1.00      .00    -6.39     1.00    47.29    -3.55      .00
   3.6424  -5.4430   557.37      .58      .70      .30    -5.31     1.00    57.04   -24.64      .00
   3.6399  -5.4484   548.55      .63     1.00      .00    -5.70     1.00   -81.02    -5.10      .00
   3.6404  -5.4545   505.45      .60      .96      .04    -6.46     1.00   -52.85    16.77      .00
   3.6402  -5.4474   578.73      .63      .96      .04    -5.28     1.00   -63.96    -8.63      .00
   3.6398  -5.4530   553.37      .62     1.00      .00    -5.65     1.00   -87.92    11.36      .00
   3.6406  -5.4435   649.93      .58      .48      .52    -4.27     1.00   -44.25   -22.70      .00
   3.6404  -5.4449   497.47      .60      .97      .03    -6.65     1.00   -54.97   -17.56      .00
   3.6427  -5.4509   823.43      .64     1.00      .00    -6.79     1.00    71.19     3.79      .00
   3.6401  -5.4447   620.96      .60      .49      .51    -4.34     1.00   -71.17   -18.53      .00
   3.6400  -5.4463   623.45      .62      .49      .51    -4.29     1.00   -75.17   -12.72      .00
   3.6423  -5.4519   699.84      .65      .62      .38    -4.54     1.00    48.30     7.46      .00
   3.6401  -5.4523   667.22      .63      .36      .64    -3.89     1.00   -69.51     9.16      .00
   3.6406  -5.4449   626.89      .60      .51      .49    -4.35     1.00   -41.44   -17.80      .00
   3.6430  -5.4516   803.15      .63     1.00      .00    -6.37     1.00    86.02     6.64      .00
   3.6403  -5.4447   428.55      .60     1.00      .00    -8.48     1.00   -56.80   -18.28      .00
   3.6399  -5.4477   493.75      .63     1.00      .00    -6.71     1.00   -80.92    -7.63      .00
   3.6394  -5.4455   634.21      .63      .38      .62    -4.26     2.00  -104.13   -15.50      .00
   3.6433  -5.4533   616.26      .63      .50      .50    -4.58     2.00   101.07    12.61      .00
   3.6398  -5.4453   652.42      .61      .37      .63    -4.24     2.00   -85.61   -16.18      .00
   3.6393  -5.4483   772.57      .64     1.00      .00    -5.70     2.00  -114.28    -5.37      .00
   3.6391  -5.4470   559.01      .65     1.00      .00    -5.53     2.00  -125.28    -9.94      .00
   3.6392  -5.4460   500.21      .64     1.00      .00    -6.11     2.00  -117.92   -13.79      .00
   3.6397  -5.4536   811.06      .62     1.00      .00    -6.13     2.00   -89.19    13.63      .00
   3.6427  -5.4583   498.53      .58      .84      .16    -6.06     2.00    69.91    30.57      .00
   3.6433  -5.4467   498.33      .63     1.00      .00    -6.15     2.00   104.66   -11.10      .00
   3.6393  -5.4472   560.49      .64     1.00      .00    -5.54     2.00  -114.25    -9.41      .00
   3.6432  -5.4430   715.91      .61      .55      .45    -4.77     2.00    98.42   -24.61      .00
   3.6406  -5.4421   595.86      .56      .50      .50    -4.77     2.00   -44.29   -27.59      .00
   3.6391  -5.4505   597.30      .65     1.00      .00    -5.31     2.00  -122.33     2.42      .00
   3.6434  -5.4526   765.62      .64     1.00      .00    -5.65     2.00   109.76    10.04      .00
   3.6425  -5.4564   812.28      .58      .87      .13    -6.06     2.00    62.47    23.81      .00
   3.6393  -5.4477   603.62      .64      .96      .04    -5.25     2.00  -112.61    -7.74      .00
   3.6406  -5.4421   536.21      .56      .65      .35    -5.43     2.00   -42.07   -27.78      .00
   3.6394  -5.4486   594.52      .64     1.00      .00    -5.34     2.00  -107.44    -4.14      .00
   3.6433  -5.4486   868.98      .63     1.00      .00    -6.91     2.00   102.25    -4.38      .00
   3.6395  -5.4449   505.58      .62     1.00      .00    -6.07     2.00  -103.90   -17.69      .00
   3.6428  -5.4440   900.97      .60     1.00      .00    -7.52     2.00    76.97   -20.98      .00
   3.6392  -5.4483   592.36      .64     1.00      .00    -5.34     2.00  -116.46    -5.47      .00
   3.6419  -5.4389   610.09      .55      .47      .53    -4.69     2.00    29.25   -39.28      .00
   3.6426  -5.4595   758.99      .57      .61      .39    -5.21     2.00    63.26    35.09      .00
   3.6426  -5.4425   845.80      .58      .93      .07    -6.58     2.00    62.82   -26.16      .00
   3.6394  -5.4441   524.67      .62      .97      .03    -5.85     2.00  -104.75   -20.35      .00
   3.6395  -5.4441   409.67      .62     1.00      .00    -7.52     2.00  -103.30   -20.41      .00
