  76.8147736  1.  61.3660316  46.5297236  75.3668137  1.
  136.960922  2.  104.068436  76.8147736  133.227295  1.
  168.255035  3.  150.327118  134.284058  166.093903  1.
  206.178802  4.  183.297089  166.281311  200.092468  1.
  270.911316  5.  221.803131  202.901215  259.183838  1.
  539.58313  6.  299.329071  261.779053  398.065033  1.
  76.8147736  1.  61.3660316  46.5297236  75.3668137  2.
  136.594818  2.  104.068436  76.8147736  133.227295  2.
  167.475571  3.  150.323242  134.284058  166.055084  2.
  206.178802  4.  183.02813  166.093903  200.092468  2.
  269.615251  5.  221.165314  202.901215  253.793427  2.
  539.58313  6.  296.589417  259.183851  398.065033  2.
