  76.4207687  1.  64.138031  46.5478313  75.544693  1.
  102.89888  2.  88.7957153  76.4207687  99.5603409  1.
  121.837364  3.  109.566017  101.229477  120.284515  1.
  149.245163  4.  129.425323  120.353806  144.536713  1.
  171.826767  5.  156.16716  144.997391  167.117035  1.
  198.704773  6.  177.096527  167.934631  185.957977  1.
  257.617096  7.  206.458466  186.247604  227.251343  1.
  315.802124  8.  258.271912  232.971207  286.066833  1.
  369.801514  9.  315.802124  286.294922  345.996185  1.
  539.306885  10.  365.072205  346.237823  410.098419  1.
  75.544693  1.  64.138031  46.5478313  74.5720825  2.
  101.229477  2.  88.5650787  75.544693  98.7568331  2.
  120.553513  3.  108.679367  99.5603409  116.265137  2.
  146.234909  4.  125.415905  116.734802  139.006516  2.
  170.832123  5.  151.200055  141.082626  162.545822  2.
  195.247818  6.  171.049896  164.445319  182.867258  2.
  245.296295  7.  195.247818  183.284012  218.244614  2.
  308.096588  8.  243.414368  219.135437  274.471471  2.
  364.43573  9.  296.964304  274.556061  322.862335  2.
  539.306885  10.  359.055908  323.14624  390.659637  2.
  74.5720825  1.  63.791584  46.5478313  72.8266525  3.
  99.5603409  2.  87.6130905  74.4304199  95.7194443  3.
  120.284515  3.  107.630966  97.6638489  111.960777  3.
  144.536713  4.  124.593315  116.265137  133.478134  3.
  170.540817  5.  149.24516  134.857178  159.9785  3.
  193.1315  6.  170.540817  162.011353  178.877838  3.
  244.218307  7.  187.893692  179.897568  213.617401  3.
  303.030609  8.  235.8573  217.280289  261.819664  3.
  362.581665  9.  292.51413  263.730793  322.164276  3.
  539.306885  10.  355.92688  322.745758  390.659637  3.
  74.5720825  1.  63.791584  46.5478313  72.8266525  4.
  98.7568331  2.  87.1325073  74.4304199  95.463707  4.
  120.284515  3.  107.346002  95.7194443  111.960777  4.
  144.536713  4.  124.593315  116.265137  133.478134  4.
  170.325974  5.  149.24516  134.857178  159.9785  4.
  192.556198  6.  170.540817  162.011353  178.629242  4.
  244.218307  7.  187.893692  178.877838  217.280289  4.
  303.030609  8.  238.515778  218.1763  263.730793  4.
  361.780365  9.  292.51413  273.012604  322.164276  4.
  539.306885  10.  355.92688  322.745758  390.659637  4.
  74.5720825  1.  63.791584  46.5478313  72.8266525  5.
  98.7568331  2.  87.1325073  74.4304199  95.463707  5.
  120.284515  3.  107.346002  95.7194443  111.960777  5.
  144.536713  4.  123.168929  116.265137  133.43222  5.
  170.325974  5.  149.24516  133.478134  159.9785  5.
  192.556198  6.  170.540817  162.011353  178.629242  5.
  244.218307  7.  187.756714  178.877838  217.280289  5.
  303.030609  8.  238.515778  218.1763  263.730793  5.
  361.780365  9.  292.51413  273.012604  322.164276  5.
  539.306885  10.  355.92688  322.745758  390.659637  5.
  74.5720825  1.  63.791584  46.5478313  72.8266525  6.
  98.7568331  2.  87.1325073  74.4304199  95.463707  6.
  120.284515  3.  107.346002  95.7194443  111.960777  6.
  144.536713  4.  123.168929  116.265137  133.43222  6.
  170.325974  5.  149.24516  133.478134  159.9785  6.
  192.556198  6.  170.540817  162.011353  178.629242  6.
  245.296288  7.  187.756714  178.877838  217.280289  6.
  307.546252  8.  239.798508  218.1763  263.730793  6.
  362.581679  9.  292.51413  273.012604  322.164276  6.
  539.306885  10.  355.566498  322.745758  385.928284  6.
  74.4304199  1.  63.791584  46.5478313  72.8266525  7.
  97.6638489  2.  87.1325073  74.4304199  95.203064  7.
  120.098137  3.  106.377838  95.463707  111.960777  7.
  144.196396  4.  123.168929  116.265137  133.43222  7.
  169.771057  5.  148.440742  133.478134  159.17392  7.
  187.893692  6.  170.325974  159.906616  178.629242  7.
  245.296288  7.  187.756714  178.877838  217.280289  7.
  307.546252  8.  243.414368  218.1763  273.012604  7.
  362.581679  9.  296.921082  274.471471  322.745758  7.
  539.306885  10.  355.92688  322.862335  390.659637  7.
  74.4304199  1.  63.791584  46.5478313  72.8266525  8.
  98.7568331  2.  87.6130905  74.4304199  95.463707  8.
  120.284515  3.  107.346002  95.7194443  111.960777  8.
  144.196396  4.  123.168929  116.265137  133.43222  8.
  169.771057  5.  148.440742  133.478134  159.17392  8.
  187.893692  6.  170.325978  159.906616  178.629242  8.
  245.296288  7.  187.756714  178.877838  213.617401  8.
  307.546252  8.  239.798508  217.280289  273.012604  8.
  362.581679  9.  296.921082  274.471471  322.745758  8.
  539.306885  10.  355.92688  322.862335  390.659637  8.
