 -6.86553427  1.  27.  45.3014849  7.84070708  107.  885.895 1
 -7.38938091  2.  28.  77.3609126 -3.28929011  163.  892.867 1
 -7.03512357  5.  29.  141.808274  4.98071552  233.  443.806 1
 -7.96327258  6.  27. -144.86004 -26.3893096  29.  926.249 1
 -7.50026965  7.  29.  163.713804  33.2607174  154.  908.141 1
 -7.85394338  9.  28.  241.824131 -24.7692758  359.  951.019 1
 -7.41143141  11.  30.  253.053135  65.7907252  314.  404.29 1
 -6.95112977  5.  28.  6.88094698 -45.7792963  71.  879.662 2
 -7.1287062  7.  29. -60.4184731  54.1206978  145.  431.069 2
 -6.88948232  11.  28. -252.909411 -76.669319  340.  848.696 3
 -6.8500805  2.  27.  93.1741087  1.03071128  131.  845.128 4
 -6.78582254  11.  29.  184.917535 -100.789281  279.  828.443 4
 -6.79001848  11.  29. -190.522691 -106.959314  322.  829.138 4
 -6.51487651  2.  29. -44.1871721  19.4206992  165.  812.267 5
 -6.75589367  2.  29. -62.0759409 -14.7693023  297.  826.263 5
 -7.44519905  11.  29. -146.114354  89.2906903  153.  438.515 5
 -7.23920284  11.  29.  329.491052  53.4407319  196.  868.324 5
 -6.72222931  11.  29. -289.567966  51.2206778  218.  464.517 5
 -6.66180646  2.  28. -89.9244896  2.21069527  250.  804.051 6
 -7.18793613  10.  28.  297.371902 -13.8792709  364.  881.706 6
 -6.52266067  2.  27. -88.9986928 -4.70930466  355.  517.04 7
